# MISSING ATLAS: 3-6 | MISSING ZTF: 7-19
Name,RA,DEC,Redshift,Discovery Date (UT),Data Source(s)
SN 2018baz,16:24:13.390,+25:16:19.40,0.100000,2018-03-21 09:50:24.000,ZTF
SN 2020ecn,11:59:27.331,-20:26:41.25,0.021000,2020-03-05 10:11:26.002,ZTF
SN 2020yo,03:06:06.513,+13:54:48.57,0.090000,2020-01-15 06:28:48.000,ZTF
SN 2021afur,10:22:12.998,+17:51:40.41,0.028000,2021-12-02 11:09:29.952,ZTF
SN 2019so,12:42:36.420,-40:44:46.79,0.015000,2019-01-14 14:41:16.000,ATLAS
SN 2020aejj,05:01:03.906,-38:26:54.97,0.056000,2020-12-22 09:14:24.000,ATLAS
SN 2020dq,13:00:18.965,-33:37:46.91,0.046000,2020-01-03 14:11:02.000,ATLAS
SN 2022an,12:43:32.240,-41:21:57.56,0.007000,2022-01-04 06:00:00.000,ATLAS
SN 2022vse,04:01:21.919,-54:45:15.90,0.050000,2022-09-22 05:08:46.752,ATLAS
SN 2022ywc,03:22:12.123,-42:53:04.82,0.058000,2022-10-28 03:00:52.704,ATLAS
SN 2023jah,20:31:09.277,-44:15:44.77,0.030000,2023-05-21 03:12:12.672,ATLAS
SN 2024lhg,21:58:20.656,-09:48:26.12,0.060000,2024-06-11 14:13:01.632,ATLAS+ZTF
SN 2024nev,22:13:50.674,+03:59:02.51,0.058500,2024-06-27 11:35:51.002,ATLAS+ZTF
SN 2024pkh,22:44:32.087,-42:31:18.54,0.067000,2024-07-13 04:30:06.048,ATLAS+ZTF
SN 2024stt,22:23:42.752,-63:09:27.84,0.044000,2024-08-25 04:17:42.144,ATLAS+ZTF
SN 2024ulb,01:23:48.965,-15:42:36.90,0.044000,2024-09-01 06:38:53.664,ATLAS+ZTF
SN 2024zaj,02:45:52.724,-17:02:31.78,0.024390,2024-10-21 07:25:51.003,ATLAS+ZTF
